,30min_Coin1,30min_Coin2,30min_Score,30min_P-Value,30min_OLS-Constant,30min_OLS-Coefficient,30min_R-squared,30min_Adjusted-R-squared
5069,TFUELUSDT,WINGUSDT,-1.3157935300858192,0.8249191368800848,0.024584678100381997,0.004520449140234996,0.1044995865783862,0.10446547617525437
5070,TFUELUSDT,UNIUSDT,-2.6576555495032617,0.21517640316396724,0.005140404365228688,0.007358566353480574,0.5819060273982752,0.5818901018289079
5071,TFUELUSDT,OXTUSDT,-1.6275312012004606,0.7091305876346674,0.0021536281175256857,0.6097660374183984,0.48900526412748,0.48898579988583635
5072,TFUELUSDT,SUNUSDT,-3.3760175530125163,0.04508488446706833,0.006503117081197587,6.042202610323644,0.822780280486693,0.8227735300307637
5073,ONEUSDT,FTMUSDT,-2.0903362286493103,0.48141962914606945,0.00661962846665748,0.024266135585950848,0.7332674080096251,0.7332572479291775
5074,ONEUSDT,ALGOUSDT,-3.252281553762672,0.061611017171449754,0.00012810070349245596,0.09879934517296927,0.7904501338069649,0.7904421518671412
5075,ONEUSDT,DOGEUSDT,-1.9052945468491607,0.577319103614798,0.005751995918271968,0.12159206083525878,0.5410384644691006,0.5410209822180996
5076,ONEUSDT,DUSKUSDT,-1.9792566793197508,0.5393424722087276,0.009108950030076697,0.03859277312463926,0.5149189518502406,0.5149004746838921
5077,ONEUSDT,ANKRUSDT,-3.1050274811152274,0.08729750702753653,0.0023257605174050334,0.48978508728948794,0.6964642151256747,0.6964526531790448
5078,ONEUSDT,WINUSDT,-3.1186849356757507,0.08461128342112295,0.000610780782982277,180.12400796590993,0.7702763057611389,0.7702675553823541
5079,ONEUSDT,COSUSDT,-2.5568925229133113,0.25457015706979724,0.007423939328485156,1.3732989386777301,0.3608087225943878,0.3607843752330423
5080,ONEUSDT,COCOSUSDT,-2.0385100697382508,0.5085107910358652,0.016316859351937208,0.002446302801805784,0.07038560774034441,0.07035019790557284
5081,ONEUSDT,MTLUSDT,-2.1587722414724406,0.44571432033434055,0.004135142175129067,0.009244546484448042,0.2855195984939689,0.28549238330326676
5082,ONEUSDT,TOMOUSDT,-2.7433184688995107,0.18438676581244584,0.02080728332276125,-0.006150669961179225,0.3675258595125128,0.36750176801285617
5083,ONEUSDT,PERLUSDT,-1.9719637347931123,0.5431173635486133,0.018494799405414184,-0.10244857819888911,0.03666943009915313,0.03663273598534145
5084,ONEUSDT,DENTUSDT,-2.5828298115904373,0.24380850521013708,0.0016728971849865636,15.032284892492553,0.8064461239047371,0.8064387512663302
5085,ONEUSDT,MFTUSDT,-1.8200381591422437,0.619938739587496,0.01722234292081787,-1.33515138752801,0.0053857358540920774,0.005347850116685149
5086,ONEUSDT,KEYUSDT,-2.168881162158663,0.44046401918684325,0.011403532591034877,0.9649845275342677,0.12353565251175502,0.12350226720921864
5087,ONEUSDT,DOCKUSDT,-2.6734559677181577,0.209270374769487,0.0031003660295409632,0.6201386501862066,0.6905157181411095,0.6905039296109658
5088,ONEUSDT,WANUSDT,-3.3002328746004266,0.05470285950918121,-0.008213152046095485,0.11146390683354133,0.6813193208654742,0.6813071820364209
5089,ONEUSDT,FUNUSDT,-3.292633272182945,0.05575356632928852,-0.0038880352045108494,3.8518010014164474,0.4500278648694438,0.4500069159441732
5090,ONEUSDT,CVCUSDT,-2.4289312923910726,0.31127770638481106,0.022129042004612232,-0.05883166590301422,0.31458858673970314,0.314562478812485
