url,title,views,hashtags
https://www.tiktok.com/@cryptomasun/video/7080930713746312453,Fun fact: I found Quant using this method  #cryptoinvesting #cryptotrading #beginnercrypto,119900,"['cryptoinvesting', 'cryptotrading', 'beginnercrypto']"
https://www.tiktok.com/@cryptomasun/video/7080576804746022150,Keep an eye out for this sneaky move  #crypto #cryptonews #sec #xrp #bitcoin,49300,"['crypto', 'cryptonews', 'sec', 'xrp', 'bitcoin']"
https://www.tiktok.com/@cryptomasun/video/7079975392869616901,Which #crypto am I? 🥶🥶🥶,185000,['crypto']
https://www.tiktok.com/@cryptomasun/video/7079955633000205574,#bitcoin kinda doin something !!  Anybody else in LA for #NFT LA? ,72000,"['bitcoin', 'nft']"
https://www.tiktok.com/@cryptomasun/video/7079464663917858053,Make sure your Google is up to date!!!  #crypto #security #money,1000000,"['crypto', 'security', 'money']"
https://www.tiktok.com/@cryptomasun/video/7079442851112832262,Reply to @_charli_chaplin_  #transparency #makemoney #money #millionaire,80500,"['/@_charli_chaplin_', 'transparency', 'makemoney', 'money', 'millionaire']"
https://www.tiktok.com/@cryptomasun/video/7079102153297562886,Another BAYC stolen  #cryptoinvesting #nft #bayc,114100,"['cryptoinvesting', 'nft', 'bayc']"
https://www.tiktok.com/@cryptomasun/video/7078735543219080453,The metaverse is seriously scary with how ENDLESS the possibilities are…,38000,[]
https://www.tiktok.com/@cryptomasun/video/7078725095291686150,Another unique method I’ve used to find crypto Altcoin gems ,49300,[]
https://www.tiktok.com/@cryptomasun/video/7078711805341682949,Wow… #Russia + #Bitcoin + #gas,31200,"['russia', 'bitcoin', 'gas']"
https://www.tiktok.com/@cryptomasun/video/7078440204171808006,#facts,80000,['facts']
https://www.tiktok.com/@cryptomasun/video/7078375604843728134,This will determine the future of the entire #crypto industry…,58800,['crypto']
https://www.tiktok.com/@cryptomasun/video/7078345387555179781,Wowwwwwwww 🤯 #meta,95900,['meta']
https://www.tiktok.com/@cryptomasun/video/7078309871606680838,Reply to @johnson.kel  how to begin in #cryptoinvesting #investing #investingforbeginners,91500,"['/@johnson.kel', 'cryptoinvesting', 'investing', 'investingforbeginners']"
https://www.tiktok.com/@cryptomasun/video/7078056913115598085,The Sh*tcoin Illusion!  #crypto #altcoin #investing,55900,"['crypto', 'altcoin', 'investing']"
https://www.tiktok.com/@cryptomasun/video/7078055166313893125,#ad Potential #CRO competitor  Thank you to GLEEC for sponsoring this video  #altcoin #ad,58500,"['ad', 'cro', 'altcoin', 'ad']"
https://www.tiktok.com/@cryptomasun/video/7077637031962086661,Life changing crypto videos that you should watch ,92300,[]
https://www.tiktok.com/@cryptomasun/video/7077621170929028358,Big #ripple #xrp News  #OscarsAtHome #cryptok #investing,103800,"['ripple', 'xrp', 'oscarsathome', 'cryptok', 'investing']"
https://www.tiktok.com/@cryptomasun/video/7077353483338321157,Reply to @tbthecreator  Apecoin price prediction,87400,['/']
https://www.tiktok.com/@cryptomasun/video/7077264809917549829,Friendly reminder! #ethereum,106500,['ethereum']
https://www.tiktok.com/@cryptomasun/video/7077234709511687430,Wow…,85300,[]
https://www.tiktok.com/@cryptomasun/video/7076924984416849157,Make money flipping crypto domain names #makemoney,147100,['makemoney']
https://www.tiktok.com/@cryptomasun/video/7076645511830326534,It’s powered by Apecoin as well #metaverse y’all messing with it?,147600,['metaverse']
https://www.tiktok.com/@cryptomasun/video/7076564235987242245,Some Crypto narratives for 2022  #investing #cryptok #money,91100,"['investing', 'cryptok', 'money']"
https://www.tiktok.com/@cryptomasun/video/7076158402921057542,LAST VIDEO on this coin I PROMISE LOL. This was too crazy NOT to share! #nft #apecoin,333100,"['nft', 'apecoin']"
https://www.tiktok.com/@cryptomasun/video/7076120777468251397,Apecoin launch explained  #apecoin #ape #bayc #boredapeyachtclub,238700,"['apecoin', 'ape', 'bayc', 'boredapeyachtclub']"
https://www.tiktok.com/@cryptomasun/video/7075815217023732998,Bored ape coin is here TOMORROW… #boredape #boredapeyachtclub #altcoin #nft #bitcoin,262300,"['boredape', 'boredapeyachtclub', 'altcoin', 'nft', 'bitcoin']"
https://www.tiktok.com/@cryptomasun/video/7075811094069054726,#xrp,75700,['xrp']
https://www.tiktok.com/@cryptomasun/video/7075755173569629445,Reply to @ronak.7777  very bullish on #helium #altcoin,39500,"['/@ronak.7777', 'helium', 'altcoin']"
https://www.tiktok.com/@cryptomasun/video/7075429690743246085,Let’s gooo #Zuckerberg ! @nftmason #nft #nfts,34100,"['zuckerberg', '/@nftmeg', 'nft', 'nfts']"
https://www.tiktok.com/@cryptomasun/video/7075389781206748421,Palantir please develop something to click one button and have these done within seconds,71900,[]
https://www.tiktok.com/@cryptomasun/video/7075384903755500805,Let’s gooooo #metamask coin  #crypto #altcoin #altcoinstobuy,60800,"['metamask', 'crypto', 'altcoin', 'altcoinstobuy']"
https://www.tiktok.com/@cryptomasun/video/7075012954021760261,#altcoins,74900,['altcoins']
https://www.tiktok.com/@cryptomasun/video/7074698529465240838,Reply to @max.rathan  y’all mess with #EOS ? 🧐🤷 they went through the SEC’s lawsuit already,30100,"['/@max.qwqw', 'eos']"
https://www.tiktok.com/@cryptomasun/video/7074657771060317446,Do you have crypto backwards!? #investing #investingforbeginners #investingtips #cryptoinvesting,99600,"['investing', 'investingforbeginners', 'investingtips', 'cryptoinvesting']"
https://www.tiktok.com/@cryptomasun/video/7074360488070614277,Reply to @twotone40  Careful in this bearish market… The key will be to NOT be greedy and safely 2X your #money ,84300,"['/@twotone40', 'money']"
https://www.tiktok.com/@cryptomasun/video/7074296584720125190,Easier said than done but this makes it feel so possible #millionairemindset,197900,['millionairemindset']
https://www.tiktok.com/@cryptomasun/video/7073992584611302662,MASSIVE #NFT NEWS WOW!  @nftmason #nfts #nftcommunity #boredapeyachtclub #cryptopunks,60800,"['nft', '/@nftmeg', 'nfts', 'nftcommunity', 'boredapeyachtclub', 'cryptopunks']"
https://www.tiktok.com/@cryptomasun/video/7073949181630614790,Major W for #XRP inside of the lawsuit,98300,['xrp']
https://www.tiktok.com/@cryptomasun/video/7073931025193192709,There is no easy way out! Study up  #crypto #cryptotrading #investing,115600,"['crypto', 'cryptotrading', 'investing']"
https://www.tiktok.com/@cryptomasun/video/7073549151358782726,Obviously hold MANY others as well! #crypto #investment #investing #Explore3ingredients,93500,"['crypto', 'investment', 'investing', 'explore3ingredients']"
https://www.tiktok.com/@cryptomasun/video/7073522456538975493,This is why I made @nftmason for dedicated #NFT content ,37800,"['/@nftmeg', 'nft']"
https://www.tiktok.com/@cryptomasun/video/7073288419173993733,Who is gonna be a #metaverse #millionaire ? ,41000,"['metaverse', 'millionaire']"
https://www.tiktok.com/@cryptomasun/video/7073162589747907846,Do you think we will ever reach a pure circle?  #crypto #economy #money #wealth,23700,"['crypto', 'economy', 'money', 'wealth']"
https://www.tiktok.com/@cryptomasun/video/7073133295441136901,No reason for banks anymore? Or are we not at that point yet? #crypto #money #makemoney #staking,66100,"['crypto', 'money', 'makemoney', 'staking']"
https://www.tiktok.com/@cryptomasun/video/7072783061460585733,#Biden issuing executive order on #crypto #bitcoin,35700,"['biden', 'crypto', 'bitcoin']"
https://www.tiktok.com/@cryptomasun/video/7072438360291200261,Funny part is ALL #crypto is part of #Web3 lol I’m very aware,54300,"['crypto', 'web3']"
https://www.tiktok.com/@cryptomasun/video/7072147112733052165,"#NFT Mason has arrived 🥂 The Support for this has been AMAZING! So much money, memories and friends to be made. #nfts #nftcommunity #nftartist",39100,"['nft', 'nfts', 'nftcommunity', 'nftartist']"
https://www.tiktok.com/@cryptomasun/video/7072068449534512390,Aiming for 15+ #incomestreams by the end of this year 🥂 #passiveincome #cryptotrading #money #entrepreneurtok,48100,"['incomestreams', 'passiveincome', 'cryptotrading', 'money', 'entrepreneurtok']"
https://www.tiktok.com/@cryptomasun/video/7071711118506413318,#ethereum,98600,['ethereum']
https://www.tiktok.com/@cryptomasun/video/7071690519172140294,Top 10 altcoins for 2025 🤷 I say what nobody wants to say #investing #crypto #altcoinstobuy,128600,"['investing', 'crypto', 'altcoinstobuy']"
https://www.tiktok.com/@cryptomasun/video/7071416802089176325,I am scarred for life man,48700,[]
https://www.tiktok.com/@cryptomasun/video/7071356013626117381,Study up to be ahead of all of earth  #investing #crypto #stockstobuy #altcoin #altcoinstobuy,111900,"['investing', 'crypto', 'stockstobuy', 'altcoin', 'altcoinstobuy']"
https://www.tiktok.com/@cryptomasun/video/7070967267785182470,No financial advice of course ;) but HBAR gonna blow man… #crypto #altcoin #altcoinstobuy #stockstobuy,251900,"['crypto', 'altcoin', 'altcoinstobuy', 'stockstobuy']"
https://www.tiktok.com/@cryptomasun/video/7070910539412622598,Ukraine has raised more than $50M worth of crypto! Russia and Ukraine help  #russia #ukraine #crypto #money,28000,"['russia', 'ukraine', 'crypto', 'money']"
https://www.tiktok.com/@cryptomasun/video/7070545171242339590,Get your money up with crypto investing… there is a real opportunity here!,73000,[]
https://www.tiktok.com/@cryptomasun/video/7070202691896593669,Elizabeth Karen #russia #ukraine #crypto #economy,62800,"['russia', 'ukraine', 'crypto', 'economy']"
https://www.tiktok.com/@cryptomasun/video/7070189966004849926,Let’s gooooo #bitcoin #crypto #altcoin,126800,"['bitcoin', 'crypto', 'altcoin']"
https://www.tiktok.com/@cryptomasun/video/7069435013460135173,Important to understand the #Ethereum merge  #crypto #cryptoinvesting #bitcoin #investing,116400,"['ethereum', 'crypto', 'cryptoinvesting', 'bitcoin', 'investing']"
https://www.tiktok.com/@cryptomasun/video/7068673716225330437,Reply to @forrest_n_friends hmmmm #metaverse,49000,"['/', 'metaverse']"
https://www.tiktok.com/@cryptomasun/video/7068352456635337990,What is a bear market in #crypto ? #investingforbeginners #cryptoinvesting,157600,"['crypto', 'investingforbeginners', 'cryptoinvesting']"
https://www.tiktok.com/@cryptomasun/video/7068035830320844037,This is why we DO NOT WANT #CBDC implementation 🤨 #crypto #cryptoinvesting #investing #economy,25100,"['cbdc', 'crypto', 'cryptoinvesting', 'investing', 'economy']"
https://www.tiktok.com/@cryptomasun/video/7067638410843852037,Tips for flipping #nfts #nft #nftcommunity #metaverse #eductation,161300,"['nfts', 'nft', 'nftcommunity', 'metaverse', 'eductation']"
https://www.tiktok.com/@cryptomasun/video/7067559288167828742,#hbar to the MOOOON ,208600,['hbar']
https://www.tiktok.com/@cryptomasun/video/7066886372476390662,How to spot a good #nft project that could make you #money #millionaire #crypto,35600,"['nft', 'money', 'millionaire', 'crypto']"
https://www.tiktok.com/@cryptomasun/video/7066838130602560773,Satoshi mentioned Ripple as “interesting” back in 2009 in an email  #crypto #bitcoin #xrp,236800,"['crypto', 'bitcoin', 'xrp']"
https://www.tiktok.com/@cryptomasun/video/7066536662662188294,Reminder to zoom out and look at what’s really going on #crypto #cryptoinvesting #investing #stockmarket,92700,"['crypto', 'cryptoinvesting', 'investing', 'stockmarket']"
https://www.tiktok.com/@cryptomasun/video/7066479236915383558,The truth about #XRP is out in new unsealed documents,438400,['xrp']
https://www.tiktok.com/@cryptomasun/video/7066129387741007110,#metaverse,53800,['metaverse']
https://www.tiktok.com/@cryptomasun/video/7066123374682033413,#nft are arguably more dangerous than memecoins 🥶 #nfts #crypto #cryptoinvesting #investingforbeginners,89600,"['nft', 'nfts', 'crypto', 'cryptoinvesting', 'investingforbeginners']"
https://www.tiktok.com/@cryptomasun/video/7065763313010986246,#biden #crypto,199600,"['biden', 'crypto']"
https://www.tiktok.com/@cryptomasun/video/7065760884286672133,Delay gratification in #investing and life in general #cryptoinvesting #stockmarket #stockstobuy #altcoins #AVrboForTogether,55000,"['investing', 'cryptoinvesting', 'stockmarket', 'stockstobuy', 'altcoins', 'avrbofortogether']"
https://www.tiktok.com/@cryptomasun/video/7065474193831300358,Bank run incoming in #Canada ? #crypto #bitcoin #truckers #freedomconvoy2022,196200,"['canada', 'crypto', 'bitcoin', 'truckers', 'freedomconvoy2022']"
https://www.tiktok.com/@cryptomasun/video/7065414964349062405,What to do if you’ve lost #money in #cryptoinvesting ! #cryptotrading #investingforbeginners #investingtips,73500,"['money', 'cryptoinvesting', 'cryptotrading', 'investingforbeginners', 'investingtips']"
https://www.tiktok.com/@cryptomasun/video/7065346234009079046,Omg she got caught red handed!? #nft #nfts #crypto #solana,41700,"['nft', 'nfts', 'crypto', 'solana']"
https://www.tiktok.com/@cryptomasun/video/7065095211654876421,NFT’s are clearly here to stay! We are so early…,33400,[]
https://www.tiktok.com/@cryptomasun/video/7064989615748435205,Just facts lol #investing #cryptoinvesting #cryptotrading,302100,"['investing', 'cryptoinvesting', 'cryptotrading']"
https://www.tiktok.com/@cryptomasun/video/7064633449293942021,OMG #HBAR new listing coming soon… will this be Coinbase finally? #altcoin #crypto #cryptok #stockmarket #cryptoinvesting #AVrboForTogether,111500,"['hbar', 'altcoin', 'crypto', 'cryptok', 'stockmarket', 'cryptoinvesting', 'avrbofortogether']"
https://www.tiktok.com/@cryptomasun/video/7064628912617278726,How to find the next 10X crypto to make money from  what y’all think? #cryptoinvesting,81800,['cryptoinvesting']
https://www.tiktok.com/@cryptomasun/video/7064251331820735750,Yes I know the internet was a government creation too  so who is cornering who? 🤷🧐 #crypto #cryptoinvesting #cryptotrading,69000,"['crypto', 'cryptoinvesting', 'cryptotrading']"
https://www.tiktok.com/@cryptomasun/video/7063877129359871238,Drop a like if you hate the SEC  #crypto #altcoin #investing #investingforbeginners #cryptoinvesting #staking #AVrboForTogether,161300,"['crypto', 'altcoin', 'investing', 'investingforbeginners', 'cryptoinvesting', 'staking', 'avrbofortogether']"
https://www.tiktok.com/@cryptomasun/video/7063569460728204550,The ultimate key is simply being early what are some projects you’re early on? #crypto #solana #cryptotrading #stockmarket #WeAllPlayforCanada,392000,"['crypto', 'solana', 'cryptotrading', 'stockmarket', 'weallplayforcanada']"
https://www.tiktok.com/@cryptomasun/video/7063225669081206022,I’m sorry I couldn’t help but laugh  #crypto #investing #stockmarket #cryptotrading #stocktrading,895100,"['crypto', 'investing', 'stockmarket', 'cryptotrading', 'stocktrading']"
https://www.tiktok.com/@cryptomasun/video/7063141349075307782,The #metaverse will explode over the next 5 years  #metaversecrypto #crypto #disney #WeAllPlayforCanada #ToyotaWave,230200,"['metaverse', 'metaversecrypto', 'crypto', 'disney', 'weallplayforcanada', 'toyotawave']"
https://www.tiktok.com/@cryptomasun/video/7063105682110696710,Adopt or die… Is it GAME OVER for Web 2.0 companies? #Web3 #crypto #blockchain #cryptoinvesting #ToyotaWave,174300,"['web3', 'crypto', 'blockchain', 'cryptoinvesting', 'toyotawave']"
https://www.tiktok.com/@cryptomasun/video/7062857598420192518,Big things coming for crypto + institutions  #investingforbeginners #cryptoinvesting #investor #blackrock,59300,"['investingforbeginners', 'cryptoinvesting', 'investor', 'blackrock']"
https://www.tiktok.com/@cryptomasun/video/7062753563549682949,Russia cyber attack could be on the way… #crypto #economy #finance,88100,"['crypto', 'economy', 'finance']"
https://www.tiktok.com/@cryptomasun/video/7062418195797298438,How to start in crypto and NFT’s ,59900,[]
https://www.tiktok.com/@cryptomasun/video/7062105033734753541,#XRP #ginseng,258899,"['xrp', 'ginseng']"
https://www.tiktok.com/@cryptomasun/video/7062025225591950597,#bitcoin and #crypto is pumpin’ green,127500,"['bitcoin', 'crypto']"
https://www.tiktok.com/@cryptomasun/video/7061754940917665030,,123900,[]
https://www.tiktok.com/@cryptomasun/video/7061291992889756933,Another reason for #bitcoin ! #freedomconvoy2022 #canada #truckers #truckerconvoy2022,126800,"['bitcoin', 'freedomconvoy2022', 'canada', 'truckers', 'truckerconvoy2022']"
https://www.tiktok.com/@cryptomasun/video/7061030438327880965,Very peculiar 🧐 #xrp #crypto #federalreserve,71700,"['xrp', 'crypto', 'federalreserve']"
https://www.tiktok.com/@cryptomasun/video/7060906927894662405,The #superbowl is now the #crypto bowl… #superbowlsunday,172400,"['superbowl', 'crypto', 'superbowlsunday']"
https://www.tiktok.com/@cryptomasun/video/7060625198323682566,Gonna be a ton of resistance on the way up but we’ll get there with Quant QNT  #cryptotrading #cryptoforbeginners #learncrypto #investing,53200,"['cryptotrading', 'cryptoforbeginners', 'learncrypto', 'investing']"
https://www.tiktok.com/@cryptomasun/video/7060522023277071621,Bullish on #HBAR  #blockchaingaming #crypto #cryptogaming #playtoearn #ubisoft,70100,"['hbar', 'blockchaingaming', 'crypto', 'cryptogaming', 'playtoearn', 'ubisoft']"
